id,treadmill,speed,terrain,trial,strides,drops,strides.cut,strides.new.length,h.original,h.random,h.contiguous
NH3054,SP,0p75,flat,2,100,0.06,6,94,0.814479468309767,0.736297325855398,0.81600019162707
NH3054,SP,1p0,flat,1,100,0.06,6,94,0.789993422710331,0.743641746274793,0.771356332286593
NH3054,SP,1p0,flat,2,100,0.06,6,94,0.812600933126734,0.80940148481019,0.81247677308086
NH3055,SP,0p25,flat,1,100,0.06,6,94,0.763871852944486,0.746988214704197,0.770661548440961
NH3055,SP,0p25,flat,2,100,0.06,6,94,0.867806399945921,0.853099435103219,0.861993695566425
NH3055,SP,0p5,flat,1,100,0.06,6,94,0.59892069902543,0.601895186437196,0.603766274322538
NH3055,SP,0p5,flat,2,100,0.06,6,94,0.475293251816456,0.536401150288434,0.501881335645804
NH3055,SP,0p75,flat,1,100,0.06,6,94,0.644142867869831,0.627725913784211,0.63093637248309
NH3055,SP,0p75,flat,2,100,0.06,6,94,0.313393486964883,0.285579509155433,0.343251224472421
NH3055,SP,1p0,flat,1,100,0.06,6,94,0.594410446381579,0.590892284860734,0.592864608127498
NH3055,SP,1p0,flat,2,100,0.06,6,94,0.755290789805624,0.759850557103614,0.758925866232185
NH3056,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3056,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3056,SP,0p5,flat,1,100,0.06,6,94,0.715331583252485,0.70255447372287,0.739937940933684
NH3056,SP,0p5,flat,2,100,0.06,6,94,0.724694770192443,0.720357336680738,0.723253594238547
NH3056,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3058,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3058,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3058,SP,0p5,flat,1,100,0.06,6,94,0.613946199545587,0.580531046635966,0.624084003038783
NH3058,SP,0p5,flat,2,100,0.06,6,94,0.574826878080915,0.59357900125401,0.584041351896749
NH3058,SP,0p75,flat,1,100,0.06,6,94,0.546074886056664,0.524325975869155,0.552221626252142
NH3058,SP,0p75,flat,2,100,0.06,6,94,0.776069610580867,0.763867191238205,0.783271732079118
NH3058,SP,1p0,flat,1,100,0.06,6,94,0.689333367226024,0.688074961667019,0.684407790524334
NH3058,SP,1p0,flat,2,100,0.06,6,94,0.519557054061961,0.497464206986562,0.522844911212888
NH3059,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3059,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3059,SP,0p5,flat,1,100,0.06,6,94,0.507316095128018,0.532423076657972,0.508358653136863
NH3059,SP,0p5,flat,2,100,0.06,6,94,0.709473983634705,0.701628843632181,0.708007701109171
NH3059,SP,0p75,flat,1,100,0.06,6,94,0.585076714956273,0.567288800037735,0.59520516064689
NH3059,SP,0p75,flat,2,100,0.06,6,94,0.545228138765533,0.54412939443917,0.57655049738898
NH3059,SP,1p0,flat,1,100,0.06,6,94,0.426008881134921,0.415495059514879,0.43477141993099
NH3059,SP,1p0,flat,2,100,0.06,6,94,0.389375578710228,0.419886832971952,0.378436802433279
NH3066,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3066,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3066,SP,0p5,flat,1,100,0.06,6,94,0.70204044009097,0.68171450331408,0.691655810148135
NH3066,SP,0p5,flat,2,100,0.06,6,94,0.708063313020452,0.686411742847796,0.670402949472333
NH3066,SP,0p75,flat,1,100,0.06,6,94,0.865780663405341,0.854672523263537,0.878914436917672
NH3066,SP,0p75,flat,2,100,0.06,6,94,0.751562781327928,0.770301502153558,0.779048597508155
NH3066,SP,1p0,flat,1,100,0.06,6,94,0.832987561313424,0.769016248215005,0.813372333748613
NH3066,SP,1p0,flat,2,100,0.06,6,94,0.640389362447326,0.646582431108302,0.647945257307911
NH3068,SP,0p25,flat,1,100,0.06,6,94,0.67172924789668,0.683069919859124,0.69499758852273
NH3068,SP,0p25,flat,2,100,0.06,6,94,0.803189000196,0.818491918480482,0.819580349054728
NH3068,SP,0p5,flat,1,100,0.06,6,94,0.826878044593966,0.83411120819497,0.824527813608318
NH3068,SP,0p5,flat,2,100,0.06,6,94,0.675473746387729,0.653472844741748,0.667020063873399
NH3068,SP,0p75,flat,1,100,0.06,6,94,0.685427836084205,0.677723706771362,0.676226226458537
NH3068,SP,0p75,flat,2,100,0.06,6,94,0.654251863217216,0.61416708198019,0.658034063391419
NH3068,SP,1p0,flat,1,100,0.06,6,94,0.852050005597109,0.81723039225976,0.845983351851798
NH3068,SP,1p0,flat,2,100,0.06,6,94,0.626324580524419,0.68301141360962,0.602531547684718
NH3069,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3069,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3069,SP,0p5,flat,1,100,0.06,6,94,0.665718552751205,0.703497927137183,0.675551728540614
NH3069,SP,0p5,flat,2,100,0.06,6,94,0.694864466624208,0.661939000143613,0.702058418634402
NH3069,SP,0p75,flat,1,100,0.06,6,94,0.802959999393634,0.759270917077801,0.806973480335412
NH3069,SP,0p75,flat,2,100,0.06,6,94,0.800102277709266,0.800531926138822,0.783436967282963
NH3069,SP,1p0,flat,1,100,0.06,6,94,0.787089391149664,0.77434414490065,0.806560881918819
NH3069,SP,1p0,flat,2,100,0.06,6,94,0.680151916656785,0.646578960969652,0.633476111518663
NH3070,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3070,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3070,SP,0p5,flat,1,100,0.06,6,94,0.698014617780237,0.691274358398537,0.666992534664453
NH3070,SP,0p5,flat,2,100,0.06,6,94,0.86885103297406,0.89223957925871,0.893263285031787
NH3070,SP,0p75,flat,1,100,0.06,6,94,0.745242114084067,0.740946963098782,0.730220398324747
NH3070,SP,0p75,flat,2,100,0.06,6,94,0.747350244923821,0.763719500520005,0.752345663103597
NH3070,SP,1p0,flat,1,100,0.06,6,94,0.788350067844009,0.774078616323023,0.770386917662236
NH3070,SP,1p0,flat,2,100,0.06,6,94,0.867570442135977,0.849188398305502,0.866938153317141
NH3071,SP,0p25,flat,1,100,0.06,6,94,0.554581473430229,0.537762977783347,0.544919014799333
NH3071,SP,0p25,flat,2,100,0.06,6,94,0.725198389225824,0.751142975414305,0.718004257829864
NH3074,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3074,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3074,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3074,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3074,SP,0p75,flat,1,100,0.06,6,94,0.677552330625758,0.667274681985634,0.653103195739075
NH3074,SP,0p75,flat,2,100,0.06,6,94,0.816670137050254,0.804561120530182,0.844219432090613
NH3074,SP,1p0,flat,1,100,0.06,6,94,0.513032196089655,0.512228168171112,0.522286252350813
NH3074,SP,1p0,flat,2,100,0.06,6,94,0.547155227541137,0.559150186315319,0.549973041004476
NH3076,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3076,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3076,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3076,SP,1p0,flat,1,100,0.06,6,94,0.7973237869072,0.772444641566318,0.81766879155456
NH3082,SP,0p25,flat,1,100,0.06,6,94,0.824884019367289,0.858811313063662,0.846809299223879
,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3086,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3086,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3086,SP,0p5,flat,1,100,0.06,6,94,0.6252392506285,0.62686942621774,0.627749058730667
NH3086,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3086,SP,0p75,flat,1,100,0.06,6,94,0.665110538172639,0.634854224081015,0.662881791782455
NH3086,SP,0p75,flat,2,100,0.06,6,94,0.461223837000526,0.475243493179086,0.457672548598305
NH3086,SP,1p0,flat,1,100,0.06,6,94,0.472183581428773,0.544198032731375,0.453492520055261
NH3086,SP,1p0,flat,2,100,0.06,6,94,0.550815881775521,0.504966437154418,0.513526520988463
NH3090,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3090,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3090,SP,0p5,flat,1,100,0.06,6,94,0.946008986336187,0.952697441803941,0.892349028277536
NH3090,SP,0p5,flat,2,100,0.06,6,94,0.84743045590113,0.841408491983459,0.819227691044312
NH3090,SP,0p75,flat,1,100,0.06,6,94,0.555633929257872,0.547650203526626,0.530655374924331
NH3090,SP,0p75,flat,2,100,0.06,6,94,0.624260989404527,0.690449670444661,0.614336760002502
NH3090,SP,1p0,flat,1,100,0.06,6,94,0.637859597910996,0.611570253656777,0.654632714070969
NH3090,SP,1p0,flat,2,100,0.06,6,94,0.550691031605649,0.553758461757338,0.553460942563099
NH3102,SP,0p25,flat,1,100,0.06,6,94,0.848334134471914,0.857442340345534,0.850332381305594
NH3102,SP,0p25,flat,2,100,0.06,6,94,0.811903777764089,0.820231149462267,0.815228571652648
NH3102,SP,0p5,flat,1,100,0.06,6,94,0.738944434707933,0.752185556194918,0.735656578486465
NH3102,SP,0p5,flat,2,100,0.06,6,94,0.61181061478314,0.590066620044472,0.615531770352769
NH3102,SP,0p75,flat,1,100,0.06,6,94,0.74024764767126,0.713692187885467,0.746777062785604
NH3102,SP,0p75,flat,2,100,0.06,6,94,0.578429944372205,0.580749538034899,0.548411808105569
NH3102,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3102,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3104,SP,0p25,flat,1,100,0.06,6,94,0.662584526330777,0.664228742341724,0.664367025995969
NH3104,SP,0p25,flat,2,100,0.06,6,94,0.674692089640249,0.711354854550543,0.647053722595846
NH3104,SP,0p5,flat,1,100,0.06,6,94,0.556196340349686,0.594179002958517,0.549140640856829
NH3104,SP,0p5,flat,2,100,0.06,6,94,0.731203823628094,0.743021615256576,0.732233390110762
NH3104,SP,0p75,flat,1,100,0.06,6,94,0.719850446413132,0.695097040270546,0.744151319893218
NH3104,SP,0p75,flat,2,100,0.06,6,94,0.742931833145145,0.698146935695919,0.747721990323367
NH3104,SP,1p0,flat,1,100,0.06,6,94,0.687636453625407,0.685417302514815,0.708220069690812
NH3104,SP,1p0,flat,2,100,0.06,6,94,0.64475964679081,0.681396421677802,0.642806921651407
NH3105,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3105,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3105,SP,0p5,flat,1,100,0.06,6,94,0.832926275513998,0.791634150458159,0.842663307968214
NH3105,SP,0p5,flat,2,100,0.06,6,94,0.696141173249242,0.679023483986057,0.67663855858486
NH3105,SP,0p75,flat,1,100,0.06,6,94,0.674983391212284,0.696043336902785,0.665939093144554
NH3105,SP,0p75,flat,2,100,0.06,6,94,0.570795711840313,0.53720674852953,0.586996421031651
NH3105,SP,1p0,flat,1,100,0.06,6,94,0.949670499391547,0.944233476209672,0.951237877879513
NH3105,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3106,SP,0p25,flat,1,100,0.06,6,94,0.830056598651276,0.820272357533008,0.856194966546441
NH3106,SP,0p25,flat,2,100,0.06,6,94,0.788000700121746,0.763594648955944,0.778838072510285
NH3106,SP,0p5,flat,1,100,0.06,6,94,0.646458844074475,0.632111774017207,0.675012228171352
NH3106,SP,0p5,flat,2,100,0.06,6,94,0.630060692498517,0.628198549735545,0.637837656615151
NH3106,SP,0p75,flat,1,100,0.06,6,94,0.625534340214482,0.609700738417637,0.647244813051303
NH3106,SP,0p75,flat,2,100,0.06,6,94,0.454519425958879,0.442498719285707,0.480101477695724
NH3106,SP,1p0,flat,1,100,0.06,6,94,0.81237565062882,0.803402073308269,0.816132183767047
NH3106,SP,1p0,flat,2,100,0.06,6,94,0.687039833296127,0.648974869334116,0.679544676783071
NH3108,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3108,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3108,SP,0p5,flat,1,100,0.06,6,94,0.609938615097607,0.605608171589308,0.627382957476548
NH3108,SP,0p5,flat,2,100,0.06,6,94,0.712299029225762,0.687426392892773,0.718971041617888
NH3108,SP,0p75,flat,1,100,0.06,6,94,0.554042224944608,0.534981778070314,0.555560258869603
NH3108,SP,0p75,flat,2,100,0.06,6,94,0.578860789946151,0.553069041360234,0.571961347538942
NH3108,SP,1p0,flat,1,100,0.06,6,94,0.622256744301186,0.604210138841728,0.610197316327316
NH3108,SP,1p0,flat,2,100,0.06,6,94,0.552727785499513,0.539999044135212,0.573676295450587
NH3110,SP,0p25,flat,1,100,0.06,6,94,0.812428439770293,0.808754239122154,0.816835672004927
NH3110,SP,0p25,flat,2,100,0.06,6,94,0.598455910969019,0.613436487902362,0.601454441650263
NH3110,SP,0p5,flat,1,100,0.06,6,94,0.708523121495287,0.63774214577744,0.665065084328936
NH3110,SP,0p5,flat,2,100,0.06,6,94,0.467993721058586,0.518699863359053,0.438806318417942
NH3110,SP,0p75,flat,1,100,0.06,6,94,0.46162188797502,0.435061018267703,0.454477589573225
NH3110,SP,0p75,flat,2,100,0.06,6,94,0.467262464275828,0.457534572130567,0.435860368214418
NH3110,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3110,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3112,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3112,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3112,SP,0p5,flat,1,100,0.06,6,94,0.765000938560815,0.762357502469195,0.772219740146976
NH3112,SP,0p5,flat,2,100,0.06,6,94,0.580271355531431,0.565298665995056,0.576157652784286
NH3112,SP,0p75,flat,1,100,0.06,6,94,0.739012763954711,0.737099399584438,0.741806852488599
NH3112,SP,0p75,flat,2,100,0.06,6,94,0.49619840803854,0.487976935751715,0.494122891018282
NH3112,SP,1p0,flat,1,100,0.06,6,94,0.668891838629629,0.676255817674339,0.66775102090533
NH3112,SP,1p0,flat,2,100,0.06,6,94,0.556908959601921,0.510023181565127,0.551084105786946
NH3113,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3113,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3113,SP,0p5,flat,1,100,0.06,6,94,0.402398393760806,0.478924909224664,0.363803240759115
NH3113,SP,0p5,flat,2,100,0.06,6,94,0.603929767718473,0.588958762828222,0.597675377473864
NH3113,SP,0p75,flat,1,100,0.06,6,94,0.650921266710312,0.632519775789715,0.633165512964284
NH3113,SP,0p75,flat,2,100,0.06,6,94,0.673313326455945,0.6928356386999,0.680850299835997
NH3113,SP,1p0,flat,1,100,0.06,6,94,0.708563166811655,0.703464949434125,0.755957968691325
NH3113,SP,1p0,flat,2,100,0.06,6,94,0.628682789064648,0.616742519248037,0.622643487466167
NH3114,SP,0p25,flat,1,100,0.06,6,94,0.835288377097145,0.840454152269712,0.848320669850633
NH3114,SP,0p25,flat,2,100,0.06,6,94,0.832761590085702,0.83728482728478,0.837767049221105
NH3114,SP,0p5,flat,1,100,0.06,6,94,0.796181389565749,0.789950448665722,0.790541733430272
NH3114,SP,0p5,flat,2,100,0.06,6,94,0.551936749107146,0.524788483960357,0.547203856884692
NH3114,SP,0p75,flat,1,100,0.06,6,94,0.739230896582111,0.736075320168468,0.742755436056997
NH3114,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NH3114,SP,1p0,flat,1,100,0.06,6,94,0.803900672328566,0.780781671282632,0.789929748198883
NH3123,SP,0p25,flat,1,100,0.06,6,94,0.441547020632352,0.433156356895488,0.474852863942136
NH3123,SP,0p25,flat,2,100,0.06,6,94,0.652599284390546,0.649544325267472,0.649817508412355
NH3123,SP,0p5,flat,1,100,0.06,6,94,0.667013730533434,0.688146293998832,0.672354978910978
NH3123,SP,0p5,flat,2,100,0.06,6,94,0.643769308164501,0.677106817709382,0.647678491619116
NH3128,SP,0p25,flat,1,100,0.06,6,94,0.770313367174299,0.747242829563322,0.788982899467445
NH3128,SP,0p25,flat,2,100,0.06,6,94,0.64019760463964,0.681347734707732,0.658870628449014
NH3128,SP,0p5,flat,1,100,0.06,6,94,0.656162057199666,0.64350049719913,0.603472259656966
NH3128,SP,0p5,flat,2,100,0.06,6,94,0.652533623623227,0.639422790576166,0.618450301953079
NH3128,SP,0p75,flat,1,100,0.06,6,94,0.695764487305437,0.668616110158727,0.707345702568391
NH3128,SP,0p75,flat,2,100,0.06,6,94,0.687583156069352,0.709412107163493,0.707373098864567
NH3128,SP,1p0,flat,1,100,0.06,6,94,0.427884497349043,0.390614787668562,0.442807568596497
NH3128,SP,1p0,flat,2,100,0.06,6,94,0.538400616108813,0.539474176718364,0.569239148548096
NH3129,SP,0p25,flat,1,100,0.06,6,94,0.721780320780147,0.728997872242702,0.709940433565472
NH3129,SP,0p25,flat,2,100,0.06,6,94,0.785074673356558,0.801306643538463,0.766632407493547
NH3129,SP,0p5,flat,1,100,0.06,6,94,0.720565943273311,0.720786774122889,0.713840030570365
NH3129,SP,0p5,flat,2,100,0.06,6,94,0.646829128363011,0.615018113152141,0.57726384673199
NH3129,SP,0p75,flat,1,100,0.06,6,94,0.692229968684008,0.673430428647837,0.70560242285915
NH3129,SP,0p75,flat,2,100,0.06,6,94,0.750100910483953,0.72859258914049,0.744116389859576
NH3129,SP,1p0,flat,1,100,0.06,6,94,0.791490278426083,0.770637133387511,0.80998343314974
NH3129,SP,1p0,flat,2,100,0.06,6,94,0.900994383553969,0.917225001836405,0.902179180998522
H1002,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1002,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1002,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1002,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1002,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1002,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1002,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1002,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1004,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1004,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1004,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1004,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1004,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1004,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1004,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1004,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1007,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1007,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1007,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1007,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1007,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1007,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1007,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1007,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1009,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1009,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1009,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1009,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1009,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1009,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1009,SP,1p0,flat,1,150,0.06,9,141,0.657204202993032,0.686924600248155,0.664598646481148
H1009,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1010,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1010,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1010,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1010,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1010,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1010,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1010,SP,1p0,flat,1,150,0.06,9,141,0.726455920163035,0.732436330715601,0.733689322635242
H1010,SP,1p0,flat,2,150,0.06,9,141,0.646506905518013,0.600931681319076,0.670868124648806
H1011,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1011,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1011,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1011,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1011,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1011,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1011,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1011,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1012,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1012,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1012,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1012,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1012,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1012,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1012,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1012,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1013,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1013,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1013,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1013,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1013,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1013,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1013,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1013,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1017,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1017,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1017,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1017,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1017,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1017,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1017,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1017,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1018,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1018,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1018,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1018,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1018,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1018,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1018,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1018,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1019,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1019,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1019,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1019,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1019,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1019,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1019,SP,1p0,flat,1,150,0.06,9,141,0.511553478784443,0.493228830498856,0.486354867376718
H1019,SP,1p0,flat,2,150,0.06,9,141,0.639783278357036,0.645108720339005,0.648259929685164
H1020,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1020,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1020,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1020,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1020,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1020,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1020,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1020,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1022,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1022,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1022,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1022,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1022,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1022,SP,0p75,flat,2,150,0.06,9,141,0.865982828840597,0.855408861403734,0.858517017701191
H1022,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1022,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
